State,Year,0 to 11,12 to 17,Male,Female,Unknown Gender,White,Black,Amer. Indian/Alaskan Native,Asian/Nat. Hawaiian/Pac Isl,Unknown Race,Pattern
AK,1996,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AK,1997,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,4.105991064048586,0.27725167572547926,-0.17441905007072317,0
AK,1998,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.5326148452738624,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,1999,1.438597982164635,-0.42841395553469186,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,5.586840300262831,-0.2264911699210134,-0.17441905007072317,0
AK,2000,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,0.7809945213719719,-0.17441905007072317,0
AK,2001,-0.34596717777600594,-0.5133640174656106,-0.5297162776033333,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AK,2002,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2003,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AK,2004,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2005,-0.34596717777600594,-0.4921265019828809,-0.5073668258391131,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AK,2006,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2007,-0.34596717777600594,-0.4708889865001512,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,4.105991064048586,-0.2264911699210134,-0.17441905007072317,0
AK,2008,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AK,2009,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2010,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AK,2011,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AK,2012,1.438597982164635,-0.5346015329483402,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2013,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AK,2014,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.2631364121122551,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2015,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2016,-0.34596717777600594,-0.36470140908650284,-0.35092066348957157,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AK,2017,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AL,1980,-0.34596717777600594,-0.17356376974193582,-0.26152285643269074,0.9120241929689324,-0.10510389060631,-0.1452640377929376,-0.2090501085292653,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AL,1981,-0.34596717777600594,-0.10985122329374682,-0.12742614584736947,-0.3236324023649727,-0.10510389060631,0.09048071084569732,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1982,1.438597982164635,-0.15232625425920615,-0.2168239529042503,0.6031100441354562,-0.10510389060631,-0.22384562067248256,-0.04726774015696676,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AL,1983,3.223163142105276,-0.1310887387764765,-0.08272724231892904,-0.3236324023649727,-0.10510389060631,-0.1452640377929376,-0.006822148063892121,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AL,1984,-0.34596717777600594,-0.10985122329374682,-0.12742614584736947,-0.014718253531496415,-0.10510389060631,-0.1452640377929376,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1985,-0.34596717777600594,0.06004890056809054,-0.03802833879048863,0.9120241929689324,-0.10510389060631,-0.1059732463531651,0.19540581240148108,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AL,1986,-0.34596717777600594,0.0175738696026312,-0.03802833879048863,0.6031100441354562,-0.10510389060631,-0.06668245491339263,0.1145146282153318,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1987,-0.34596717777600594,-0.2585138316728545,-0.32857121172535136,0.29419589530197987,-0.10510389060631,-0.3024272035520275,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1988,-0.34596717777600594,-0.06737619232828748,-0.08272724231892904,-0.014718253531496415,-0.10510389060631,-0.06668245491339263,-0.006822148063892121,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1989,3.223163142105276,0.25118653991265755,0.29721343767281455,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,0.7211985096114515,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AL,1990,-0.34596717777600594,0.16623647798173888,0.16311672708749328,-0.014718253531496415,-0.10510389060631,-0.027391663473620136,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1991,-0.34596717777600594,-0.0036636458800984703,-0.015678887026268417,-0.3236324023649727,2.759369307111929,-0.420299577871345,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,1.3314399826911705,0
AL,1992,1.438597982164635,-0.1310887387764765,-0.1944745011400301,-0.014718253531496415,5.6238425048301695,-0.3417179949918,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,1.3314399826911705,3
AL,1993,-0.34596717777600594,-0.0036636458800984703,0.0066705647379517955,-0.3236324023649727,-0.10510389060631,-0.22384562067248256,0.19540581240148108,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1994,-0.34596717777600594,-0.02490116136282814,-0.015678887026268417,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,0.23585140449455572,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1995,-0.34596717777600594,-0.2797513471555842,-0.26152285643269074,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.12815892434311604,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1996,-0.34596717777600594,-0.10985122329374682,-0.12742614584736947,-0.014718253531496415,-0.10510389060631,-0.3417179949918,0.15496022030840645,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1997,-0.34596717777600594,-0.08861370781101716,-0.08272724231892904,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,0.1145146282153318,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,1998,1.438597982164635,-0.21603880070739517,-0.2168239529042503,-0.014718253531496415,-0.10510389060631,-0.2631364121122551,-0.12815892434311604,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AL,2000,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2001,-0.34596717777600594,-0.04613867684555781,-0.060377790554708835,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2002,-0.34596717777600594,-0.30098886263831387,-0.30622175996113116,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2003,-0.34596717777600594,-0.32222637812104354,-0.32857121172535136,-0.632546551198449,2.759369307111929,-0.3417179949918,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AL,2004,-0.34596717777600594,-0.42841395553469186,-0.4626679223106726,-0.3236324023649727,2.759369307111929,-0.3417179949918,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AL,2005,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2006,-0.34596717777600594,-0.23727631619012485,-0.2168239529042503,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.0877133322500414,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AL,2007,-0.34596717777600594,-0.08861370781101716,-0.08272724231892904,-0.3236324023649727,-0.10510389060631,-0.420299577871345,0.27629699658763035,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2008,-0.34596717777600594,-0.2585138316728545,-0.23917340466847054,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AL,2009,-0.34596717777600594,-0.2585138316728545,-0.23917340466847054,-0.632546551198449,-0.10510389060631,-0.22384562067248256,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AL,2010,-0.34596717777600594,-0.4708889865001512,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.4921692531807878,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AR,1980,-0.34596717777600594,-0.1310887387764765,-0.1944745011400301,0.6031100441354562,-0.10510389060631,0.1297715022854698,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1981,1.438597982164635,-0.4921265019828809,-0.4626679223106726,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1982,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1983,-0.34596717777600594,-0.32222637812104354,-0.32857121172535136,-0.3236324023649727,-0.10510389060631,-0.06668245491339263,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1984,-0.34596717777600594,-0.30098886263831387,-0.395619567018012,0.9120241929689324,-0.10510389060631,-0.18455482923271008,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1985,-0.34596717777600594,-0.2585138316728545,-0.30622175996113116,0.29419589530197987,-0.10510389060631,-0.18455482923271008,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1986,-0.34596717777600594,-0.3434638936037732,-0.3732701152537918,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1987,-0.34596717777600594,-0.32222637812104354,-0.30622175996113116,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1988,-0.34596717777600594,-0.30098886263831387,-0.28387230819691095,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1989,-0.34596717777600594,-0.23727631619012485,-0.2168239529042503,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1990,-0.34596717777600594,0.12376144701627954,0.14076727532327307,-0.3236324023649727,-0.10510389060631,0.011899127966152351,0.23585140449455572,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1991,-0.34596717777600594,0.16623647798173888,0.14076727532327307,-0.014718253531496415,-0.10510389060631,-0.027391663473620136,0.316742588680705,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1992,-0.34596717777600594,0.25118653991265755,0.2301650823801539,0.29419589530197987,-0.10510389060631,-0.1452640377929376,0.6403073254253021,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AR,1993,-0.34596717777600594,0.20871150894719823,0.2078156306159337,-0.014718253531496415,-0.10510389060631,-0.22384562067248256,0.6403073254253021,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AR,1994,-0.34596717777600594,0.5060367257054136,0.5430574070792369,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,1.2469912068214217,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AR,1995,-0.34596717777600594,0.2299490244299279,0.2301650823801539,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,0.5594161412391528,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AR,1996,-0.34596717777600594,-0.06737619232828748,-0.060377790554708835,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.006822148063892121,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1997,-0.34596717777600594,-0.2797513471555842,-0.30622175996113116,-0.014718253531496415,-0.10510389060631,-0.2631364121122551,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,1998,1.438597982164635,-0.1310887387764765,-0.1944745011400301,0.9120241929689324,-0.10510389060631,-0.027391663473620136,-0.16860451643619068,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
AR,1999,-0.34596717777600594,-0.2797513471555842,-0.26152285643269074,-0.632546551198449,-0.10510389060631,-0.2631364121122551,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2000,-0.34596717777600594,-0.21603880070739517,-0.2168239529042503,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.12815892434311604,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AR,2001,-0.34596717777600594,-0.36470140908650284,-0.3732701152537918,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.41127806899463853,1.1442925916200979,-0.2264911699210134,0.5785104663102237,0
AR,2002,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2003,-0.34596717777600594,-0.2585138316728545,-0.23917340466847054,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2004,-0.34596717777600594,-0.32222637812104354,-0.35092066348957157,-0.014718253531496415,-0.10510389060631,-0.3417179949918,-0.3303868848084892,-0.3365566445941464,0.7809945213719719,-0.17441905007072317,0
AR,2005,-0.34596717777600594,-0.1310887387764765,-0.10507669408314926,-0.632546551198449,-0.10510389060631,-0.3024272035520275,0.07406903612225715,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2006,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2007,-0.34596717777600594,-0.36470140908650284,-0.3732701152537918,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2008,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2009,-0.34596717777600594,-0.23727631619012485,-0.2168239529042503,-0.632546551198449,-0.10510389060631,-0.2631364121122551,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2010,-0.34596717777600594,-0.2585138316728545,-0.23917340466847054,-0.632546551198449,-0.10510389060631,-0.22384562067248256,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2011,1.438597982164635,-0.4071764400519622,-0.4403184705464524,-0.014718253531496415,2.759369307111929,-0.3024272035520275,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AR,2012,-0.34596717777600594,-0.10985122329374682,-0.17212504937580989,0.29419589530197987,2.759369307111929,-0.2631364121122551,-0.04726774015696676,-0.3365566445941464,-0.2264911699210134,2.0843694990721175,0
AR,2013,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2014,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2015,-0.34596717777600594,-0.2585138316728545,-0.26152285643269074,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2016,1.438597982164635,-0.15232625425920615,-0.10507669408314926,-0.632546551198449,-0.10510389060631,-0.3417179949918,0.07406903612225715,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AR,2017,-0.34596717777600594,-0.1310887387764765,-0.12742614584736947,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1980,-0.34596717777600594,-0.10985122329374682,-0.10507669408314926,-0.3236324023649727,-0.10510389060631,0.24764387660478726,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1981,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.027391663473620136,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1982,-0.34596717777600594,-0.2585138316728545,-0.26152285643269074,-0.3236324023649727,-0.10510389060631,0.051189919405924836,-0.573060437366937,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,1983,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.027391663473620136,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1984,1.438597982164635,-0.23727631619012485,-0.2168239529042503,-0.3236324023649727,-0.10510389060631,0.09048071084569732,-0.5326148452738624,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,1985,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.5326148452738624,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
AZ,1986,-0.34596717777600594,-0.04613867684555781,-0.060377790554708835,-0.014718253531496415,-0.10510389060631,0.3655162509241047,-0.573060437366937,4.105991064048586,-0.2264911699210134,-0.17441905007072317,0
AZ,1987,-0.34596717777600594,-0.3859389245692325,-0.395619567018012,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1988,-0.34596717777600594,-0.17356376974193582,-0.14977559761158968,-0.632546551198449,-0.10510389060631,0.16906229372524229,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1989,1.438597982164635,-0.32222637812104354,-0.30622175996113116,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.45172366108771317,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
AZ,1990,-0.34596717777600594,-0.17356376974193582,-0.17212504937580989,-0.3236324023649727,-0.10510389060631,0.09048071084569732,-0.45172366108771317,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,1991,3.223163142105276,-0.21603880070739517,-0.17212504937580989,-0.3236324023649727,-0.10510389060631,0.09048071084569732,-0.573060437366937,5.586840300262831,-0.2264911699210134,-0.17441905007072317,3
AZ,1992,-0.34596717777600594,0.03881138508536087,0.0066705647379517955,0.29419589530197987,-0.10510389060631,0.5226794166831947,-0.5326148452738624,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
AZ,1993,-0.34596717777600594,0.20871150894719823,0.1854661788517135,0.29419589530197987,-0.10510389060631,0.4833886252434222,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1994,-0.34596717777600594,0.6546993340845213,0.5877563106076773,1.2209383418024087,-0.10510389060631,1.1120412882797819,-0.0877133322500414,4.105991064048586,-0.2264911699210134,1.3314399826911705,3
AZ,1995,-0.34596717777600594,0.12376144701627954,0.11841782355905285,-0.014718253531496415,-0.10510389060631,0.6798425824422846,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
AZ,1996,-0.34596717777600594,0.16623647798173888,0.09606837179483264,0.6031100441354562,-0.10510389060631,0.6798425824422846,-0.45172366108771317,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,1997,-0.34596717777600594,-0.10985122329374682,-0.10507669408314926,-0.3236324023649727,-0.10510389060631,0.16906229372524229,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,1998,-0.34596717777600594,-0.1310887387764765,-0.17212504937580989,0.29419589530197987,-0.10510389060631,0.32622545948433224,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,1999,-0.34596717777600594,-0.17356376974193582,-0.14977559761158968,-0.632546551198449,-0.10510389060631,0.1297715022854698,-0.4921692531807878,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AZ,2000,-0.34596717777600594,-0.30098886263831387,-0.30622175996113116,-0.3236324023649727,-0.10510389060631,-0.1452640377929376,-0.4921692531807878,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
AZ,2001,-0.34596717777600594,-0.2585138316728545,-0.26152285643269074,-0.3236324023649727,-0.10510389060631,0.011899127966152351,-0.5326148452738624,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,2002,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.22384562067248256,-0.5326148452738624,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
AZ,2003,-0.34596717777600594,-0.1948012852246655,-0.17212504937580989,-0.632546551198449,-0.10510389060631,0.09048071084569732,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2004,-0.34596717777600594,-0.15232625425920615,-0.12742614584736947,-0.632546551198449,-0.10510389060631,0.051189919405924836,-0.41127806899463853,1.1442925916200979,0.27725167572547926,-0.17441905007072317,0
AZ,2005,-0.34596717777600594,-0.1948012852246655,-0.1944745011400301,-0.3236324023649727,-0.10510389060631,-0.027391663473620136,-0.45172366108771317,4.105991064048586,-0.2264911699210134,-0.17441905007072317,0
AZ,2006,-0.34596717777600594,-0.17356376974193582,-0.1944745011400301,-0.014718253531496415,-0.10510389060631,0.16906229372524229,-0.5326148452738624,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
AZ,2007,-0.34596717777600594,-0.17356376974193582,-0.14977559761158968,-0.632546551198449,-0.10510389060631,0.1297715022854698,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2008,-0.34596717777600594,-0.04613867684555781,-0.08272724231892904,0.29419589530197987,-0.10510389060631,0.4048070423638772,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2009,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.1059732463531651,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2010,-0.34596717777600594,-0.2797513471555842,-0.32857121172535136,-0.014718253531496415,-0.10510389060631,-0.06668245491339263,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,1.3314399826911705,0
AZ,2011,-0.34596717777600594,-0.2585138316728545,-0.23917340466847054,-0.632546551198449,-0.10510389060631,0.051189919405924836,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2012,-0.34596717777600594,-0.4071764400519622,-0.4179690187822322,-0.3236324023649727,-0.10510389060631,-0.1452640377929376,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2013,-0.34596717777600594,-0.23727631619012485,-0.2168239529042503,-0.632546551198449,-0.10510389060631,0.09048071084569732,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2014,-0.34596717777600594,-0.32222637812104354,-0.35092066348957157,-0.014718253531496415,-0.10510389060631,-0.06668245491339263,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2015,-0.34596717777600594,-0.42841395553469186,-0.4626679223106726,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
AZ,2016,-0.34596717777600594,-0.32222637812104354,-0.30622175996113116,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.5326148452738624,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
AZ,2017,-0.34596717777600594,-0.1948012852246655,-0.26152285643269074,0.6031100441354562,-0.10510389060631,-0.027391663473620136,-0.41127806899463853,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
CA,1980,6.792293461986558,6.579966153766099,6.644457738711354,4.927908127804124,-0.10510389060631,6.691333672727475,5.291550416128886,8.54853877269132,1.2847373670184647,3.590228531834011,1
CA,1981,3.223163142105276,6.813578824076125,6.756204997532456,6.1635647231380295,-0.10510389060631,6.652042881287702,5.979125481711155,-0.3365566445941464,2.29222305831145,0.5785104663102237,1
CA,1982,1.438597982164635,4.180126904217646,4.0072224305333695,5.545736425471077,-0.10510389060631,4.608921726419533,2.9052604826374817,2.625141827834342,2.7959659039579425,-0.17441905007072317,1
CA,1983,1.438597982164635,3.8403266564939718,3.5155344917205245,7.399221318471935,-0.10510389060631,4.491049352100216,2.2581310091482876,7.067689536477075,3.2997087496044353,-0.17441905007072317,1
CA,1984,1.438597982164635,2.905875975253866,2.7333036799728174,4.618993978970648,-0.10510389060631,3.390907191786586,1.9750118644967654,-0.3365566445941464,0.7809945213719719,0.5785104663102237,1
